name,func,num,sz,amount,a,b,c,d
shaky_cirrocumulus_virga.jpg,5,3,3.5631251,1.9062803,2.1074157,2.0440903,-2.0755606,-0.7361653
pained_stratus_nebulosus_translucidus_undulatus.jpg,3,3,1.2694597,1.6686413,1.26268,2.141893,-0.84598684,0.5818243
weirder_stratus_nebulosus_opacus_undulatus.jpg,3,2,4.880851,2.5532246,2.0757718,-1.3670315,-2.3541985,-0.7911831
wacky_cirrocumulus_stratiformis_lacunosus.jpg,3,2,4.8465,2.8875165,2.7631216,-1.5247207,-1.9124683,-0.46504676
strident_cirrocumulus_cirrostratomutatus.jpg,3,4,2.4677262,2.9563613,2.33737,-0.2904172,-0.6469412,-0.34829152
optimistic_stratus_nimbostratogenitus.jpg,3,1,2.3464277,2.89887,2.6391845,2.8213668,-1.1866533,0.64071476
baleful_cumulus_velum.jpg,3,3,1.3199627,1.3747566,2.3901315,-2.6521945,-0.2079196,0.7145269
threatened_stratocumulus_stratiformis_opacus_duplicatus.jpg,10,4,1.7887313,2.1654458,1.5775958,2.4535284,-2.3522105,0.2138412
thankful_altocumulus_lenticularis_duplicatus.jpg,10,2,1.9063735,2.387847,2.6419988,-2.4099605,-1.7017908,-0.8654078
lovely_nimbostratus_cumulonimbogenitus.jpg,9,2,2.0500624,1.4200668,1.854951,-2.6331296,-1.1745543,-0.54774237
woeful_nimbostratus_pannus.jpg,9,3,3.9111164,1.9050527,2.6318698,-0.1690557,-0.5926335,-0.3504287
incensed_cirrocumulus_altocumulomutatus.jpg,9,3,4.4709787,2.363244,1.1976653,0.74714327,-0.73092985,0.17041218
bored_altocumulus_stratiformis_translucidus_radiatus.jpg,9,3,2.6434927,1.381494,1.5825206,-1.2216132,-2.687098,-0.72763085
unencumbered_cumulus_mammatus.jpg,9,2,1.9000494,1.3608468,1.6197469,-0.1016984,-1.9067836,-0.77456844
unstable_cumulus_mammatus.jpg,9,4,4.714903,2.2957327,2.031203,-1.0555029,-0.32376623,-0.14899349
weirder_cumulonimbus_altostratogenitus.jpg,9,1,2.8076868,2.2293067,2.3029208,-1.3558545,-2.4400773,0.5787754
considerate_stratus_cumulonimbogenitus.jpg,9,1,1.2934096,1.5055091,1.2985831,0.9478948,-1.2082012,-0.40282226
uncompromising_stratocumulus_stratiformis_opacus_radiatus.jpg,9,3,1.7695291,2.6268935,1.8640869,1.7833738,-1.6681101,0.14295876
fuming_altostratus_translucidus_undulatus.jpg,9,3,3.2567456,1.7190272,2.0789194,-0.3350711,-0.67765,-0.9919964
decrepit_stratocumulus_stratiformis_opacus_radiatus.jpg,9,3,4.3289356,2.731182,2.323551,1.4636664,-1.0399823,0.06876695
peaceful_stratus_nebulosus_opacus.jpg,9,2,1.8347859,1.0721164,1.0036397,2.4344149,-2.1861324,0.23258376
indisposed_cirrocumulus_floccus_lacunosus.jpg,9,3,1.1072254,2.869684,1.3562045,-2.1383638,-2.1064768,-0.13672388
wary_cumulus_homogenitus.jpg,9,4,4.9948206,2.1803963,1.4717491,-0.03073597,-2.0689335,-0.026861072
skeptical_cirrocumulus_cirrostratomutatus.jpg,9,4,1.1885891,2.377145,1.6560609,1.8832707,-2.740355,-0.05881095
enthusiastic_stratocumulus_stratiformis_opacus_duplicatus.jpg,9,2,1.6917956,2.511291,1.5331756,-2.0782409,-2.8009338,0.29594302
tricky_stratocumulus_cumulogenitus.jpg,9,4,2.1355877,2.5034156,2.8963523,-0.9869635,-1.5308406,-0.32903922
lighthearted_stratocumulus_castellanus_lacunosus.jpg,9,1,3.3270614,1.5306001,2.5553498,-2.9158537,-2.5756493,-0.4148543
fuming_stratocumulus_cumulonimbogenitus.jpg,9,4,2.0334976,1.6085243,2.7591958,1.4589572,-2.0147054,0.849715
fascinated_cirrus_fibratus_intortus.jpg,9,1,1.4934008,2.4203162,1.1368626,-2.0927804,-2.8348856,0.34475625
featherbrained_cumulus_stratocumulomutatus.jpg,9,2,3.8616927,1.4367772,2.0818076,-2.8712559,-2.0791154,0.45324135
outspoken_cirrostratus_altostratomutatus.jpg,9,2,1.3816612,1.2402244,1.2295569,0.87141037,-1.1578885,0.26018882
doleful_altocumulus_stratiformis_perlucidus_duplicatus.jpg,9,3,3.489825,1.1184925,2.0210557,2.6896172,-1.1017152,-0.3406335
wackier_altostratus_nimbostratomutatus.jpg,9,1,4.913865,2.5656104,2.8421745,2.8846045,-2.6016245,-0.8667455
threatened_altostratus_praecipitatio.jpg,9,4,2.631423,1.5142481,2.4033947,1.802916,-1.7555118,-0.61915374
quiet_cumulus_humilis_radiatus.jpg,9,1,3.1591108,1.7447917,1.6564323,-2.901836,-2.823882,-0.45936024
irritated_stratocumulus_nimbostratomutatus.jpg,9,3,1.64937,2.1297631,2.9771252,0.7981577,-1.4775176,-0.029134631
uncooperative_cumulus_virga.jpg,9,3,2.2488449,2.464737,1.7014154,1.0338058,-1.5009453,-0.21068549
untruthful_cumulonimbus_nimbostratogenitus.jpg,9,3,3.7872648,1.3966523,2.1209106,-0.41955662,-0.07453966,0.22754681
pained_cirrocumulus_mammatus.jpg,9,4,1.7949882,1.4014978,1.742511,-2.775395,-2.5631266,0.47612786
bilious_altocumulus_castellanus.jpg,9,3,2.3454623,2.8579762,2.1573417,-1.576713,-2.5409293,-0.05527723
plagued_stratus_nebulosus_translucidus_undulatus.jpg,9,4,3.3786616,2.8846903,1.2356529,-1.2669461,-1.3633175,0.37990892
bubbly_altocumulus_stratiformis_opacus.jpg,9,2,4.0452337,1.6229249,2.301143,2.6700044,-0.49018145,-0.9341303
vile_cirrostratus_fibratus_undulatus.jpg,9,4,3.7180002,1.1766535,1.3114805,-2.4382403,-1.5199897,0.8335527
ebullient_cirrostratus_homogenitus.jpg,8,1,3.9900417,1.1828038,2.5390725,0.58818984,-1.6967915,-0.28370333
restless_nimbostratus_pannus.jpg,8,4,4.980504,2.4220746,1.8269707,2.2828174,-1.8513229,-0.8459786
inconsolable_cumulonimbus_calvus.jpg,8,3,1.9459136,1.940086,2.9468992,-0.9111538,-0.9644432,0.3331939
touched_nimbostratus_stratocumulomutatus.jpg,7,2,4.5759153,2.889997,1.3617157,-0.868628,-0.31051636,-0.3713174
crafty_stratocumulus_lenticularis.jpg,7,3,3.1127894,2.2329178,2.987628,-1.2070101,-1.9709938,-0.73636806
lachrymose_stratocumulus_lenticularis_duplicatus.jpg,7,4,1.7556129,1.1219156,2.6639493,-1.3202949,-0.34613752,-0.6099664
provocative_cumulus_praecipitatio.jpg,7,1,1.1863437,2.2403064,1.587922,-2.4602501,-2.1697567,0.121189356
underhanded_cirrostratus_cirrocumulogenitus.jpg,7,3,4.3208513,2.4854374,1.5329138,-2.9744267,-0.29452467,0.12512267
lovely_cirrocumulus_homogenitus.jpg,7,2,1.0918462,1.785956,1.2184836,1.9172735,-2.8626795,-0.4343996
keen_cumulonimbus_altostratogenitus.jpg,7,1,2.6901834,2.3972816,2.2582645,-2.206715,-1.3824215,0.41284883
toxic_altostratus_virga.jpg,7,4,3.85054,1.7982999,2.4804664,-1.3003922,-2.742393,-0.5780841
incensed_cumulonimbus_mammatus.jpg,7,3,4.433386,1.6985973,2.8590202,0.37163472,-0.6830249,0.59680414
lovely_stratocumulus_nimbostratomutatus.jpg,7,2,2.1216931,1.2142549,1.7882217,2.7825637,-0.33074188,0.22056174
distrustful_stratocumulus_stratiformis_opacus_radiatus.jpg,8,4,3.416484,2.4244568,2.1853933,-0.87904215,-2.9757907,-0.33930814
deprived_altocumulus_mammatus.jpg,7,4,1.4218917,2.4904022,2.0762591,-2.811266,-2.0033484,0.45099413
vile_cumulonimbus_calvus.jpg,6,3,4.437001,1.5789082,1.1864154,-0.15873146,-0.5912037,-0.9215884
vicious_cirrocumulus_floccus_lacunosus.jpg,9,3,3.4528909,1.5610456,1.1196313,1.201725,-1.616416,0.5499476
tainted_stratocumulus_volutus.jpg,7,3,2.8451712,2.163753,2.5736475,-0.7108493,-2.7779126,0.13181186
useless_stratocumulus_praecipitatio.jpg,10,3,2.9012878,1.1306772,1.7813828,1.7221799,-0.7321973,-0.9064919
fearful_altostratus_translucidus_undulatus.jpg,5,4,2.8235223,1.8899275,2.1959848,0.5478091,-2.3367631,0.9132936
amazed_altocumulus_castellanus.jpg,5,2,2.3046584,1.4781489,2.521503,0.25666308,-2.8046417,-0.10924435
lovely_cirrocumulus_stratiformis_undulatus.jpg,11,1,1.7061393,1.8062476,1.9716545,-0.35712624,-0.90674305,-0.7175429
determined_altocumulus_lenticularis_duplicatus.jpg,6,1,4.124667,1.8710805,2.7552676,0.7333021,-2.97259,0.44186878
weird_cumulus_mediocris_radiatus.jpg,4,1,4.21753,1.4970825,2.0350883,-1.1018286,-2.762546,0.7420325
greedy_stratocumulus_nimbostratogenitus.jpg,9,3,3.7066483,1.7411137,1.7206017,-0.23197508,-2.4535728,-0.23796868
daffy_stratocumulus_volutus.jpg,4,2,3.184503,2.2400348,2.1709018,-0.84877205,-0.69473815,0.92382455
surprised_stratocumulus_stratiformis_perlucidus_duplicatus.jpg,7,1,2.1242442,2.2822723,1.2818127,1.4820304,-0.09865618,-0.34923387
Pollyannaish_stratus_fractus.jpg,3,2,3.1908185,1.8747932,1.5738584,-0.95371485,-0.018431664,-0.811254
vulnerable_altostratus_cumulonimbogenitus.jpg,6,4,1.0722806,2.0040083,2.5640326,0.9500623,-0.436337,0.05493343
suspicious_cirrus_cirrocumulogenitus.jpg,1,4,2.1522777,1.2425312,2.91747,0.26727915,-0.03759718,-0.8637923
keen_cirrus_floccus.jpg,11,1,3.4636397,1.0454345,2.4552042,-2.1388414,-0.7603569,0.7268859
optimistic_altocumulus_virga.jpg,3,1,2.196619,1.1452397,2.2341979,-1.5543762,-1.2120457,-0.22916389
bright_altocumulus_stratocumulomutatus.jpg,5,1,2.3543746,2.4429631,2.2855513,-2.636153,-1.5053344,0.05150485
wrong_stratocumulus_praecipitatio.jpg,6,4,1.5535595,2.6930504,1.2712882,0.43606663,-1.0658398,-0.9336525
ailing_stratus_cataractagenitus.jpg,3,4,3.8999214,1.9543736,2.6524894,-1.5196359,-1.864171,0.17865181
impulsive_cumulus_congestus.jpg,5,1,4.7171946,2.7860522,2.1348119,1.9566956,-2.3272471,0.11080587
lonely_cumulonimbus_mammatus.jpg,9,4,1.4582403,1.3211585,2.9638057,-0.20682526,-2.540701,-0.5453782
understanding_cirrus_floccus.jpg,10,1,1.2095926,1.5462896,2.0549088,-1.7925453,-0.5332706,0.7184204
unpleasant_cumulonimbus_nimbostratogenitus.jpg,9,4,4.6683054,1.3266835,2.0553617,-1.8842021,-0.5438714,0.9353137
kind_stratocumulus_stratiformis_perlucidus_radiatus.jpg,10,1,3.846235,1.7032219,1.2305108,2.9091697,-2.6576738,0.40246964
fatigued_stratus_nebulosus.jpg,2,3,4.5650883,1.7391208,2.206771,2.0521784,-0.12585688,-0.8761691
indecisive_stratocumulus_stratiformis_opacus.jpg,5,4,2.5060463,1.3941342,1.3421868,0.4360819,-1.73015,0.13588941
turbulent_cirrocumulus_floccus.jpg,6,4,2.1992276,1.2019899,2.8183498,-2.6198251,-2.3519745,0.614081
frustrated_cirrocumulus_stratiformis_undulatus.jpg,6,3,4.3653574,1.5416774,1.5489252,-2.190433,-2.6981373,0.7839035
wicked_altostratus_nimbostratomutatus.jpg,11,4,3.455416,2.2947228,2.0234857,2.0925703,-0.5651436,-0.35798216
amiable_cirrostratus_fibratus_duplicatus.jpg,4,2,4.7435827,2.3804622,2.9866257,1.0849752,-2.6409276,-0.60256314
boiling_stratocumulus_stratomutatus.jpg,10,3,1.6947978,1.7399079,1.7967415,1.6838784,-2.6258101,0.16180098
touched_altocumulus_stratiformis_translucidus_radiatus.jpg,11,2,2.865795,2.420463,2.0493221,-1.1082144,-2.6296668,-0.48161376
bad_cirrostratus_cirrocumulomutatus.jpg,2,4,2.3671083,2.3623228,2.935176,-0.29089165,-1.8049389,-0.3944173
villainous_stratocumulus_stratiformis_translucidus_undulatus.jpg,2,4,4.2224345,2.6710947,2.093702,-2.1484745,-2.670196,0.4881817
lighthearted_cumulonimbus_pileus.jpg,2,2,3.9519248,2.0754018,2.6847043,-1.5722684,-2.6769228,-0.7913506
dismayed_altocumulus_stratiformis_opacus_lacunosus.jpg,9,4,2.2933848,1.2931246,1.8909404,-2.3259068,-1.0760269,-0.0069853067
doubtful_cirrus_fibratus_duplicatus.jpg,1,4,1.9438572,1.6786737,2.089816,1.3005576,-1.5594907,-0.93350816
unscrupulous_stratocumulus_castellanus_lacunosus.jpg,2,4,3.3062937,1.6054296,1.4384913,2.8917556,-2.2216654,0.40590787
infuriated_stratocumulus_stratiformis_perlucidus_duplicatus.jpg,10,3,4.7710505,1.4146382,2.8040996,0.68756723,-0.68786025,0.55348897
intent_stratocumulus_lenticularis_undulatus.jpg,3,2,4.3482995,2.5155272,2.957965,-0.9314611,-1.7293235,-0.04533422
contented_altocumulus_stratiformis_opacus_undulatus.jpg,1,1,1.4967332,2.875047,2.2373984,1.8233685,-1.410514,-0.84738517
snoopy_altostratus_translucidus_duplicatus.jpg,2,2,2.2989757,1.7105995,1.6185292,2.0726156,-0.028105736,-0.4652084
perplexed_cirrostratus_fibratus_duplicatus.jpg,5,3,4.002145,1.2404177,1.679751,-1.7058134,-1.0524642,-0.76934385
desolate_cirrus_spissatus.jpg,9,3,4.1770506,1.5823321,2.9350271,2.0030785,-0.25516224,0.07259154
empty_nimbostratus_altostratomutatus.jpg,11,4,1.1070807,2.277234,2.7292476,-2.3438187,-1.8005922,0.27698052
jovial_altocumulus_stratiformis_perlucidus_duplicatus.jpg,9,2,3.438509,2.5127048,1.0018742,-1.7966291,-0.2904737,0.8460072
fortunate_cirrocumulus_castellanus_lacunosus.jpg,5,2,2.3513951,1.3734808,2.6345978,0.54822874,-1.9414719,-0.6857418
dizzy_altocumulus_stratiformis_perlucidus_lacunosus.jpg,5,2,3.661783,1.6023268,2.0390215,1.3965178,-2.214127,-0.5820079
distressed_stratocumulus_mammatus.jpg,6,4,2.5972116,1.7251717,2.2591133,-2.3292065,-2.4022262,-0.20083594
amatory_altostratus_cirrostratomutatus.jpg,7,2,1.8229196,2.4534936,1.740219,-2.3449602,-1.4808879,-0.08098292
thankful_cirrocumulus_floccus.jpg,7,1,3.3192556,2.4078248,1.4321188,0.6847236,-1.3192554,0.10391879
content_cumulonimbus_nimbostratogenitus.jpg,2,2,3.4574692,2.2780929,1.7607566,-0.20217466,-2.6692195,-0.104231715
miserable_cumulus_humilis.jpg,5,4,4.750309,1.7542313,1.295406,-2.931994,-1.2887712,-0.09984577
turgid_altocumulus_stratocumulomutatus.jpg,8,4,2.7124314,2.8911066,1.8257227,-2.7535594,-2.5681677,0.41147506
weird_nimbostratus_praecipitatio.jpg,11,1,2.0967898,1.4919521,2.2432947,2.7025452,-1.0610409,0.8759347
histrionic_cirrocumulus_cirrostratomutatus.jpg,9,1,3.7476346,2.6827068,1.653489,-2.3046598,-2.552198,-0.7642852
festive_stratocumulus_lenticularis.jpg,10,2,4.822221,1.9722039,1.2667443,-0.93740916,-1.1073042,-0.26669657
nervous_stratocumulus_stratiformis_opacus_radiatus.jpg,3,3,3.2776294,2.6946974,1.6721591,-2.1444626,-1.2514431,0.7190335
selfish_cumulus_stratocumulomutatus.jpg,3,3,2.7054,2.385089,2.766399,1.850049,-2.8148813,-0.29169405
corrupt_cirrocumulus_floccus_lacunosus.jpg,8,3,1.4885578,2.2756522,1.6556361,1.1258717,-2.0494578,0.5991967
rebellious_altostratus_translucidus_duplicatus.jpg,1,2,2.8317068,1.5641668,2.8823717,-2.07414,-2.2578,-0.2128607
ingenuous_altocumulus_mammatus.jpg,4,1,4.2571697,2.6887484,2.272668,0.39410353,-2.299827,0.71827364
Pollyannaish_altostratus_translucidus_undulatus.jpg,8,2,4.6240683,2.3047135,2.3620932,2.1934366,-0.5082402,0.8577348
wary_cumulonimbus_pannus.jpg,9,3,4.4262996,1.8090837,2.8869002,1.0511322,-1.3480408,-0.47093773
peaceful_cumulus_praecipitatio.jpg,1,2,1.3832455,1.0351899,2.8607502,1.9501133,-0.4335904,-0.20983493
thankful_cirrus_cumulonimbogenitus.jpg,9,2,3.121561,2.4876878,2.2606318,-2.1002655,-2.4340565,0.06288195
light_cumulonimbus_altostratogenitus.jpg,8,2,3.2749267,2.486116,2.8468156,-1.8144271,-1.8190103,-0.66414785
appalled_cirrostratus_cirrocumulogenitus.jpg,8,3,1.3630259,1.4896502,2.2983968,1.8575015,-2.913734,-0.11591947
silly_stratocumulus_mammatus.jpg,8,2,4.7467585,1.2640313,2.9562788,-2.306606,-2.1161976,-0.8314482
insensitive_cirrus_uncinus.jpg,8,3,1.7574158,1.09947,1.164387,1.4446526,-2.1961694,0.3783307
terrified_cirrocumulus_homogenitus.jpg,7,4,2.7848837,1.4838573,2.0391593,-0.24111605,-1.5675191,-0.64979947
frisky_cumulonimbus_flammagenitus.jpg,2,2,1.344944,2.8580608,1.5165706,0.37254953,-0.51504517,0.40135956
disillusioned_cirrus_uncinus.jpg,4,4,4.0231757,2.9306424,1.4398837,-0.70194054,-1.372618,0.8510246
puckish_altocumulus_stratiformis_translucidus_duplicatus.jpg,1,2,1.8691287,2.6205082,1.8727103,-0.682848,-2.1102111,-0.0329628
cunning_cirrocumulus_floccus_lacunosus.jpg,6,3,4.583132,2.2763548,2.9754088,-2.3315797,-0.5048797,-0.5464188
playful_cumulus_congestus_flammagenitus.jpg,7,1,2.4847147,1.341177,1.4506488,0.37562084,-0.65499234,-0.55598533
fascinated_cumulus_praecipitatio.jpg,2,1,2.6580677,1.4621699,1.228873,-1.8701813,-0.75924873,-0.61265755
wacky_cirrocumulus_altocumulomutatus.jpg,4,2,3.6559305,2.351937,2.603647,2.71145,-1.3080837,0.8668555
sly_stratocumulus_cumulonimbogenitus.jpg,7,3,3.4106593,2.646337,2.85166,-0.6736069,-2.3535528,-0.5774931
cluttered_stratocumulus_stratiformis_perlucidus_lacunosus.jpg,9,3,1.5804951,2.9375505,2.0318654,2.5781808,-1.9513798,0.9296396
unique_stratocumulus_altocumulomutatus.jpg,2,2,3.4492202,2.5432951,1.1818647,-0.8272233,-2.6835315,-0.643119
bored_altostratus_virga.jpg,2,4,1.5030818,2.2617936,2.0027714,1.5688152,-1.6510888,0.49302912
cowardly_cumulus_virga.jpg,4,4,4.623617,1.938232,1.7902614,0.8234062,-2.7522836,0.9674921
amatory_stratocumulus_lenticularis.jpg,1,1,1.546869,2.969637,1.6175355,-0.5270076,-1.4222939,-0.48659933
eccentric_cirrostratus_fibratus_duplicatus.jpg,5,2,3.4673595,2.0774965,2.6424088,0.94236875,-1.4581478,0.29506636
empty_cirrus_funcinus_duplicatus.jpg,10,3,3.1816914,2.7865884,2.782639,1.3243499,-1.5968153,-0.20279455
satisfied_altocumulus_stratiformis_opacus_lacunosus.jpg,6,1,3.0400648,2.2747746,2.9727476,-0.8965874,-2.5569732,0.7345841
inflamed_stratocumulus_stratiformis_opacus_duplicatus.jpg,12,4,3.3071296,2.4276264,1.5887334,2.5098248,-0.22098637,0.781795
eager_cirrus_funcinus_duplicatus.jpg,12,1,4.3945856,2.9063978,1.1145602,-1.4003005,-0.07432175,-0.8440989
desolate_altocumulus_cumulonimbogenitus.jpg,12,3,1.9867013,1.0585409,2.8331819,-0.662801,-0.9091654,-0.83063805
dull_cumulus_stratocumulogenitus.jpg,12,4,4.053872,1.02434,2.0651464,-0.9505377,-2.5899637,-0.46250582
crushed_stratus_nebulosus_opacus.jpg,12,4,1.1251373,2.1542354,2.3486862,-2.4241624,-0.8839717,0.39225698
energetic_altocumulus_stratiformis_opacus_duplicatus.jpg,12,1,3.2078507,2.524878,1.1428269,-2.2863178,-2.363925,0.17262077
mendacious_stratocumulus_stratiformis_translucidus_radiatus.jpg,12,4,4.2188435,2.4420075,1.1294746,-0.5049434,-2.5887372,0.80569124
injured_altocumulus_cumulonimbogenitus.jpg,12,3,3.2250533,2.1087523,1.5082865,1.4759231,-1.6448436,0.76742804
bubbly_altocumulus_stratiformis.jpg,12,2,4.6671414,2.2953396,2.2941628,2.6631575,-0.38378572,-0.46424317
kind_stratus_silvagenitus.jpg,12,1,2.628834,1.5965792,2.7725024,-2.9544675,-1.9233217,0.976316
rebellious_stratus_nebulosus_opacus.jpg,12,2,4.4596987,2.3368363,2.3491564,0.3228631,-1.1278062,-0.83164287
cheerful_nimbostratus_cumulogenitus.jpg,12,2,2.594871,1.9571899,1.2137632,-0.78931,-1.5843761,-0.10508776
favored_stratocumulus_altostratogenitus.jpg,12,1,4.7669315,1.8803751,1.4684354,1.3159285,-0.3043611,-0.41383147
sinful_altocumulus_stratiformis_opacus_duplicatus.jpg,12,4,2.2566562,1.5790797,2.5827003,0.13721037,-2.0364769,-0.9180889
depressing_stratocumulus_stratiformis_opacus_lacunosus.jpg,12,4,2.237919,1.3102443,1.4710544,-2.6215432,-1.8254158,-0.02255106
diminished_altocumulus_stratiformis_opacus.jpg,12,4,1.674762,1.4854846,1.3190387,0.2969966,-2.0907686,-0.12072277
unbelieving_cumulus_humilis.jpg,12,3,2.0435855,2.386632,1.9216664,-1.4469323,-1.7062707,0.12123811
decrepit_altocumulus_floccus_lacunosus.jpg,12,3,4.9079247,2.2653124,2.2711873,0.87354803,-2.5121408,-0.7264893
decrepit_cirrus_cumulonimbogenitus.jpg,12,4,3.33485,1.4222429,2.3006434,-0.6032343,-0.25670195,0.30844772
virulent_stratus_nebulosus_opacus.jpg,12,4,4.4164715,2.173131,2.6283286,2.9273458,-0.7773807,-0.07242036
lovely_altocumulus_stratiformis_translucidus_undulatus.jpg,12,2,4.7700586,1.1866387,1.4516245,0.5242014,-2.0818548,-0.74020565
fortunate_stratocumulus_stratiformis_perlucidus_radiatus.jpg,12,1,3.8747404,1.0494784,2.7321744,-2.4487345,-1.7576151,-0.68621576
cowardly_cirrostratus_altostratomutatus.jpg,12,4,3.218508,1.4059664,1.1015314,-1.962027,-2.3897614,-0.5248134
determined_altocumulus_stratiformis_perlucidus_undulatus.jpg,12,2,1.7191498,2.0464203,2.2130122,2.816543,-2.838953,0.10159826
responsible_stratocumulus_cumulogenitus.jpg,12,2,4.710702,1.163174,2.7191103,-2.0322528,-0.23098278,-0.67047656
damaged_altostratus_translucidus_duplicatus.jpg,12,3,2.510043,2.371468,2.7411606,-1.4162103,-0.78295755,0.14405048
underhanded_cumulonimbus_tuba.jpg,12,3,4.156698,2.2989478,2.4851894,-0.3515296,-1.1540158,0.29791117
hateful_cumulus_velum.jpg,12,3,3.6123283,1.6129881,1.4454911,2.727079,-0.640223,-0.5013598
offensive_stratus_nebulosus_opacus_undulatus.jpg,12,4,2.1153543,1.6666307,1.9354199,-1.231685,-0.7373717,0.47461677
wretched_stratus_nimbostratogenitus.jpg,13,4,4.430415,2.9620867,1.9848267,1.4059067,-1.0448706,-0.799603
acrimonious_cumulonimbus_praecipitatio.jpg,13,3,3.053342,2.8212233,2.163086,0.09052229,-2.1848283,0.5398874
sinful_cumulonimbus_praecipitatio.jpg,13,3,1.4498954,1.8634224,1.3854868,-2.016664,-1.970376,-0.6149018
passionate_altocumulus_castellanus_lacunosus.jpg,13,1,2.0671747,1.3124696,1.2698535,2.360517,-1.2698519,0.82786095
bad_nimbostratus_praecipitatio.jpg,13,4,2.6132264,1.2444129,1.8057772,-2.9251657,-0.562093,-0.69944024
agonized_altocumulus_cumulonimbogenitus.jpg,13,3,3.631656,1.2965322,1.0321803,-1.8614141,-2.8396957,-0.616817
keen_cumulus_praecipitatio.jpg,12,1,4.72108,1.0411359,1.8573112,-0.8806522,-0.17653465,0.44473958
appalled_cirrus_spissatus.jpg,12,4,4.8500767,1.055275,1.6467087,-0.17551947,-1.2168489,-0.042346954
blithe_altocumulus_lenticularis.jpg,12,2,3.1441736,1.399833,2.6456633,0.62657404,-1.3544388,-0.20833242
mendacious_stratus_silvagenitus.jpg,12,3,1.2572727,1.2116046,1.8154082,0.7931864,-1.8537357,0.3483467
impulsive_cumulonimbus_pannus.jpg,12,1,3.100869,1.8274505,2.223366,-2.3145494,-1.5083256,0.846959
irritated_altocumulus_stratiformis_opacus.jpg,12,3,2.470913,1.4001726,1.9274508,-2.784669,-1.8255646,-0.16862905
lifeless_cirrostratus_altostratomutatus.jpg,12,3,2.6575437,1.652697,2.063139,-2.2812848,-0.09096694,-0.019519567
sensitive_stratus_nebulosus.jpg,12,1,3.3766162,2.1698132,2.3931205,0.24478841,-0.50596476,0.9430983
recalcitrant_altocumulus_lenticularis_duplicatus.jpg,12,3,4.323196,2.4486673,1.2336277,1.5301352,-2.77281,-0.2964989
turgid_nimbostratus_altocumulomutatus.jpg,12,3,3.0477917,1.7773763,2.4449472,-0.31190586,-2.6311216,0.60264516
uncooperative_cumulonimbus_stratocumulogenitus.jpg,12,3,2.0194743,2.164751,2.8987637,-0.9032116,-2.856015,-0.65428996
anxious_altostratus_translucidus_undulatus.jpg,12,3,4.9988995,2.6380692,2.6592534,2.6291904,-1.4497745,0.26438618
luminous_cumulus_mediocris_radiatus.jpg,12,1,2.372036,2.8923264,1.2681576,-2.101129,-1.7859304,0.25541627
hurt_cirrocumulus_castellanus_lacunosus.jpg,12,4,1.3714485,2.60849,1.1344467,-1.4894557,-1.0360258,0.90632343
untroubled_altocumulus_castellanus_lacunosus.jpg,12,2,3.6482954,1.4080546,1.8542737,0.8634989,-0.14397526,0.54201174
unsure_stratus_cumulogenitus.jpg,12,4,2.0044115,1.2001544,2.400085,-2.1467385,-0.9647877,0.23979044
daffy_cumulus_stratocumulomutatus.jpg,12,1,3.593987,1.1956351,1.3017173,0.7054596,-0.61153674,0.5426612
skeptical_altocumulus_virga.jpg,12,4,3.4853733,1.6904538,2.38588,-2.0728226,-0.75860405,-0.1861949
